ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
2697,2168,1,2026-04-20,1,22,94,329,43,2803,1,0
2698,2168,1,2025-12-11,1,22,94,329,43,2804,1,0
2699,2168,1,2024-06-17,1,22,94,330,43,2805,1,0
2700,2169,1,2024-08-01,1,29,120,423,58,2806,1,0
2701,2171,1,2024-10-01,1,22,95,335,43,2808,1,0
2702,2171,1,2025-11-27,1,22,95,333,43,2809,1,0
2703,2172,1,2025-09-15,1,20,87,300,39,2810,1,0
2704,2172,1,2025-02-25,1,20,87,297,39,2811,1,0
2705,2173,1,2025-06-15,1,15,68,232,30,2812,1,0
2706,2173,1,2025-06-06,1,15,68,231,30,2813,1,0
2707,2173,1,2025-04-19,1,15,68,231,30,2814,1,0
2708,2174,1,2026-05-21,1,25,105,371,50,2815,1,0
2709,2175,1,2024-04-19,1,5,19,63,9,2816,1,0
2710,2175,1,2025-08-08,1,5,19,63,9,2817,1,0
2711,2176,1,2024-05-06,1,13,59,196,26,2818,1,0
2712,2177,1,2024-03-31,1,30,121,429,59,2819,1,0
2713,2178,1,2025-05-23,1,11,46,159,22,2820,1,0
2714,2180,1,2025-08-14,1,22,92,323,44,2821,1,0
2715,2180,1,2025-09-18,1,22,92,321,44,2822,1,0
2716,2182,1,2024-10-09,1,21,89,307,41,2823,1,0
2717,2183,1,2026-01-06,1,30,122,432,60,2824,1,0
2718,2183,1,2025-11-02,1,30,122,432,60,2825,1,0
2719,2184,1,2025-01-11,1,21,89,307,42,2826,1,0
2720,2187,1,2026-02-23,1,3,12,43,6,2827,1,0
2721,2188,1,2025-07-03,1,5,26,90,10,2828,1,0
2722,2188,1,2025-06-12,1,5,26,88,10,2829,1,0
2723,2189,1,2024-01-25,1,20,85,292,39,2830,1,0
2724,2189,1,2026-05-16,1,20,85,292,39,2831,1,0
2725,2189,1,2024-04-22,1,20,85,294,39,2832,1,0
2726,2189,1,2026-01-31,1,20,85,292,39,2833,1,0
2727,2190,1,2026-02-21,1,22,95,332,43,2834,1,0
2728,2190,1,2024-07-20,1,22,95,333,43,2835,1,0
2729,2191,1,2026-04-26,1,25,104,367,49,2836,1,0
2730,2191,1,2025-06-23,1,25,104,370,49,2837,1,0
2731,2192,1,2025-04-27,1,18,81,281,36,2838,1,0
2732,2193,1,2024-03-07,1,5,21,69,9,2839,1,0
2733,2193,1,2026-04-11,1,5,21,69,9,2840,1,0
2734,2193,1,2025-09-26,1,5,21,71,9,2841,1,0
2735,2194,1,2024-11-09,1,5,23,76,10,2842,1,0
2736,2194,1,2024-04-17,1,5,23,77,10,2843,1,0
2737,2195,1,2025-09-07,1,3,12,40,6,2844,1,0
2738,2195,1,2024-12-04,1,3,12,40,6,2845,1,0
2739,2196,1,2024-08-01,1,3,10,32,5,2846,1,0
2740,2196,1,2025-02-04,1,3,10,34,5,2847,1,0
2741,2198,1,2025-03-20,1,5,19,62,10,2848,1,0
2742,2198,1,2026-05-11,1,5,19,63,10,2849,1,0
2743,2199,1,2026-04-01,1,25,105,371,49,2850,1,0
2744,2200,1,2025-10-28,1,21,89,310,42,2851,1,0
2745,2200,1,2024-10-23,1,21,89,310,42,2852,1,0
2746,2202,1,2025-10-21,1,26,108,381,51,2853,1,0
2747,2202,1,2026-03-07,1,26,108,380,51,2854,1,0
2748,2204,1,2025-05-19,1,5,26,89,9,2855,1,0
2749,2204,1,2025-03-20,1,5,26,88,9,2856,1,0
2750,2206,1,2025-02-19,1,22,95,335,43,2858,1,0
2751,2209,1,2025-05-24,1,5,25,84,10,2859,1,0
2752,2211,1,2026-04-07,1,5,25,86,9,2860,1,0
2753,2212,1,2024-03-22,1,18,79,273,35,2861,1,0
2754,2212,1,2025-12-07,1,18,79,272,35,2862,1,0
2755,2212,1,2024-07-12,1,18,79,273,35,2863,1,0
2756,2213,1,2024-11-16,1,22,93,324,43,2864,1,0
2757,2213,1,2025-10-02,1,22,93,325,43,2865,1,0
2758,2214,1,2025-03-26,1,12,55,185,24,2866,1,0
2759,2214,1,2024-01-20,1,12,55,184,24,2867,1,0
2760,2215,1,2024-10-28,1,31,126,446,62,2868,1,0
2761,2215,1,2025-03-06,1,31,126,447,62,2869,1,0
2762,2215,1,2024-05-09,1,31,126,447,62,2870,1,0
2763,2217,1,2025-07-10,1,13,62,208,25,2871,1,0
2764,2220,1,2025-09-24,1,2,9,27,4,2873,1,0
2765,2222,1,2024-09-03,1,26,107,378,51,2874,1,0
2766,2223,1,2026-06-12,1,7,34,119,13,2875,1,0
2767,2223,1,2025-11-19,1,7,34,119,13,2876,1,0
2768,2224,1,2025-12-22,1,4,16,55,8,2877,1,0
2769,2224,1,2024-10-14,1,4,16,55,8,2878,1,0
2770,2224,1,2024-10-19,1,4,16,55,8,2879,1,0
2771,2226,1,2025-08-10,1,11,48,164,21,2880,1,0
2772,2226,1,2024-08-23,1,11,48,163,21,2881,1,0
2773,2227,1,2025-09-12,1,4,16,56,8,2882,1,0
2774,2230,1,2024-08-02,1,21,89,310,41,2883,1,0
2775,2230,1,2024-02-06,1,21,89,308,41,2884,1,0
2776,2230,1,2025-12-19,1,21,89,308,41,2885,1,0
2777,2230,1,2025-05-09,1,21,89,311,41,2886,1,0
2778,2233,1,2025-03-12,1,21,89,310,42,2887,1,0
2779,2233,1,2026-02-02,1,21,89,307,42,2888,1,0
2780,2233,1,2024-12-25,1,21,89,307,42,2889,1,0
2781,2236,1,2025-11-19,1,21,90,313,41,2891,1,0
2782,2237,1,2024-05-28,1,13,59,198,25,2892,1,0
2783,2237,1,2024-07-14,1,13,59,198,25,2893,1,0
2784,2237,1,2025-07-20,1,13,59,197,25,2894,1,0
2785,2237,1,2025-11-15,1,13,59,198,25,2895,1,0
2786,2237,1,2026-03-08,1,13,59,198,25,2896,1,0
2787,2239,1,2025-12-16,1,2,4,12,4,2897,1,0
2788,2242,1,2025-08-07,1,5,30,105,10,2898,1,0
2789,2242,1,2025-09-28,1,5,30,105,10,2899,1,0
2790,2242,1,2024-09-21,1,5,30,102,10,2900,1,0
2791,2243,1,2026-04-10,1,28,117,412,55,2901,1,0
2792,2243,1,2025-10-25,1,28,117,413,55,2902,1,0
2793,2244,1,2025-03-17,1,5,28,96,10,2903,1,0
2794,2245,1,2025-01-11,1,30,122,433,60,2904,1,0
2795,2245,1,2025-04-06,1,30,122,432,60,2905,1,0
2796,2247,1,2025-12-09,1,13,60,202,26,2906,1,0
2797,2247,1,2024-08-27,1,13,60,201,26,2907,1,0
2798,2248,1,2024-02-09,1,29,120,425,58,2908,1,0
2799,2248,1,2025-08-18,1,29,120,425,58,2909,1,0
2800,2249,1,2024-07-08,1,12,56,186,23,2910,1,0
2801,2249,1,2026-04-16,1,12,56,187,23,2911,1,0
2802,2250,1,2025-01-19,1,17,77,268,33,2912,1,0
2803,2250,1,2024-05-24,1,17,77,265,33,2913,1,0
2804,2252,1,2024-09-30,1,12,55,185,24,2914,1,0
2805,2254,1,2024-02-07,1,5,26,89,9,2915,1,0
2806,2254,1,2024-04-29,1,5,26,90,9,2916,1,0
2807,2255,1,2025-12-12,1,6,32,111,12,2917,1,0
2808,2255,1,2025-07-19,1,6,32,112,12,2918,1,0
2809,2256,1,2026-04-11,1,3,12,40,6,2919,1,0
2810,2256,1,2026-03-03,1,3,12,40,6,2920,1,0
2811,2256,1,2025-04-29,1,3,12,41,6,2921,1,0
2812,2256,1,2024-07-27,1,3,12,43,6,2922,1,0
2813,2259,1,2025-08-20,1,13,62,209,25,2923,1,0
2814,2259,1,2024-01-09,1,13,62,208,25,2924,1,0
2815,2260,1,2024-01-24,1,5,28,98,9,2925,1,0
2816,2260,1,2024-11-04,1,5,28,99,9,2926,1,0
2817,2261,1,2024-09-16,1,5,30,104,9,2927,1,0
2818,2262,1,2024-01-10,1,5,20,68,10,2928,1,0
2819,2262,1,2025-02-17,1,5,20,65,10,2929,1,0
2820,2262,1,2024-03-30,1,5,20,66,10,2930,1,0
2821,2264,1,2026-05-05,1,19,83,284,37,2931,1,0
2822,2264,1,2025-05-10,1,19,83,287,37,2932,1,0
2823,2265,1,2024-01-05,1,5,27,91,10,2933,1,0
2824,2265,1,2024-03-10,1,5,27,91,10,2934,1,0
2825,2266,1,2025-09-21,1,27,114,402,53,2935,1,0
2826,2266,1,2024-10-08,1,27,114,402,53,2936,1,0
2827,2270,1,2024-12-19,1,20,87,301,40,2937,1,0
2828,2270,1,2024-02-06,1,20,87,300,40,2938,1,0
2829,2271,1,2025-01-30,1,25,104,369,50,2939,1,0
2830,2272,1,2024-05-30,1,5,24,80,10,2940,1,0
2831,2272,1,2024-08-01,1,5,24,81,10,2941,1,0
2832,2273,1,2024-03-04,1,23,98,345,46,2942,1,0
2833,2274,1,2025-06-02,1,26,109,382,52,2943,1,0
2834,2274,1,2025-07-14,1,26,109,385,52,2944,1,0
2835,2274,1,2026-01-23,1,26,109,383,52,2945,1,0
2836,2274,1,2025-04-03,1,26,109,383,52,2946,1,0
2837,2274,1,2026-06-09,1,26,109,384,52,2947,1,0
2838,2275,1,2024-11-26,1,3,14,49,6,2948,1,0
2839,2275,1,2025-08-26,1,3,14,49,6,2949,1,0
2840,2277,1,2024-09-03,1,24,101,357,48,2950,1,0
2841,2277,1,2025-02-03,1,24,101,357,48,2951,1,0
2842,2278,1,2024-09-05,1,2,5,17,4,2952,1,0
2843,2279,1,2025-06-06,1,5,19,63,10,2953,1,0
2844,2279,1,2024-09-30,1,5,19,62,10,2954,1,0
2845,2280,1,2024-03-27,1,14,66,223,28,2955,1,0
2846,2280,1,2025-11-13,1,14,66,223,28,2956,1,0
2847,2280,1,2025-01-28,1,14,66,222,28,2957,1,0
2848,2280,1,2024-12-11,1,14,66,223,28,2958,1,0
2849,2280,1,2025-05-28,1,14,66,222,28,2959,1,0
2850,2280,1,2024-12-07,1,14,66,221,28,2960,1,0
2851,2280,1,2025-07-06,1,14,66,221,28,2961,1,0
2852,2281,1,2024-12-11,1,28,117,411,56,2962,1,0
2853,2281,1,2025-04-01,1,28,117,413,56,2963,1,0
2854,2282,1,2024-01-04,1,11,49,166,21,2964,1,0
2855,2282,1,2025-09-18,1,11,49,165,21,2965,1,0
2856,2282,1,2024-09-30,1,11,49,165,21,2966,1,0
2857,2285,1,2024-01-16,1,5,19,63,10,2967,1,0
2858,2285,1,2025-12-17,1,5,19,63,10,2968,1,0
2859,2286,1,2024-08-08,1,7,35,123,14,2969,1,0
2860,2287,1,2024-05-11,1,13,61,206,25,2970,1,0
2861,2287,1,2026-02-09,1,13,61,205,25,2971,1,0
2862,2288,1,2025-03-09,1,8,38,131,16,2972,1,0
2863,2288,1,2025-06-02,1,8,38,132,16,2973,1,0
2864,2292,1,2026-02-09,1,5,23,78,9,2974,1,0
2865,2292,1,2025-05-27,1,5,23,77,9,2975,1,0
2866,2292,1,2024-11-26,1,5,23,75,9,2976,1,0
2867,2293,1,2024-06-11,1,22,95,335,44,2977,1,0
2868,2294,1,2025-01-19,1,5,24,80,9,2978,1,0
2869,2295,1,2024-01-24,1,25,104,370,49,2979,1,0
2870,2296,1,2024-01-28,1,5,19,63,10,2980,1,0
2871,2296,1,2025-02-02,1,5,19,63,10,2981,1,0
2872,2297,1,2025-09-17,1,12,54,183,23,2982,1,0
2873,2300,1,2024-11-10,1,1,2,7,2,2986,1,0
2874,2300,1,2024-01-08,1,1,2,7,2,2987,1,0
2875,2300,1,2024-02-16,1,1,2,6,2,2988,1,0
2876,2300,1,2026-03-23,1,1,2,6,2,2989,1,0
2877,2302,1,2024-09-21,1,18,81,281,36,2990,1,0
2878,2305,1,2024-06-17,1,24,100,355,48,2991,1,0
2879,2305,1,2026-02-27,1,24,100,352,48,2992,1,0
2880,2306,1,2026-02-28,1,31,126,447,61,2993,1,0
2881,2306,1,2025-10-31,1,31,126,447,61,2994,1,0
2882,2307,1,2024-09-14,1,19,84,288,37,2995,1,0
2883,2307,1,2025-04-04,1,19,84,288,37,2996,1,0
2884,2308,1,2025-06-24,1,22,91,317,43,2997,1,0
2885,2310,1,2024-09-24,1,2,9,29,3,2998,1,0
2886,2310,1,2024-07-31,1,2,9,30,3,2999,1,0
2887,2311,1,2024-04-26,1,4,18,59,8,3000,1,0
2888,2313,1,2026-03-03,1,3,15,53,6,3001,1,0
2889,2315,1,2025-02-16,1,22,93,324,44,3002,1,0
2890,2315,1,2025-12-04,1,22,93,327,44,3003,1,0
2891,2315,1,2025-12-15,1,22,93,325,44,3004,1,0
2892,2315,1,2026-05-30,1,22,93,328,44,3005,1,0
2893,2316,1,2024-02-20,1,5,26,89,9,3006,1,0
2894,2316,1,2025-08-03,1,5,26,89,9,3007,1,0
2895,2318,1,2025-10-25,1,9,41,140,17,3008,1,0
2896,2318,1,2024-07-21,1,9,41,143,17,3009,1,0
2897,2318,1,2024-09-02,1,9,41,142,17,3010,1,0
2898,2318,1,2026-06-09,1,9,41,141,17,3011,1,0
2899,2318,1,2025-06-15,1,9,41,141,17,3012,1,0
2900,2318,1,2024-05-30,1,9,41,140,17,3013,1,0
2901,2320,1,2025-09-15,1,5,25,83,9,3014,1,0
2902,2320,1,2026-02-27,1,5,25,83,9,3015,1,0
2903,2320,1,2025-06-21,1,5,25,83,9,3016,1,0
2904,2320,1,2024-07-03,1,5,25,83,9,3017,1,0
2905,2320,1,2025-02-10,1,5,25,83,9,3018,1,0
2906,2321,1,2025-05-07,1,22,95,333,43,3019,1,0
2907,2321,1,2025-03-12,1,22,95,333,43,3020,1,0
2908,2321,1,2024-10-20,1,22,95,332,43,3021,1,0
2909,2322,1,2025-10-29,1,26,107,378,51,3022,1,0
2910,2322,1,2024-02-09,1,26,107,379,51,3023,1,0
2911,2322,1,2024-10-20,1,26,107,378,51,3024,1,0
2912,2323,1,2025-04-05,1,13,62,207,25,3025,1,0
2913,2324,1,2026-06-16,1,11,46,159,21,3026,1,0
2914,2324,1,2026-01-07,1,11,46,157,21,3027,1,0
2915,2324,1,2026-02-21,1,11,46,157,21,3028,1,0
2916,2325,1,2025-04-15,1,3,14,50,5,3029,1,0
2917,2326,1,2025-05-15,1,5,27,94,9,3030,1,0
2918,2326,1,2026-04-04,1,5,27,91,9,3031,1,0
2919,2326,1,2024-01-28,1,5,27,92,9,3032,1,0
2920,2328,1,2026-03-11,1,19,84,289,37,3035,1,0
2921,2328,1,2025-09-09,1,19,84,291,37,3036,1,0
2922,2329,1,2026-02-16,1,11,48,163,21,3037,1,0
2923,2331,1,2025-03-28,1,17,76,262,34,3038,1,0
2924,2332,1,2025-05-01,1,17,75,256,33,3039,1,0
2925,2332,1,2024-07-19,1,17,75,257,33,3040,1,0
2926,2333,1,2025-07-09,1,27,114,400,54,3041,1,0
2927,2336,1,2025-11-18,1,3,13,45,5,3042,1,0
2928,2336,1,2024-02-12,1,3,13,45,5,3043,1,0
2929,2337,1,2026-01-14,1,13,60,200,25,3044,1,0
2930,2338,1,2025-10-21,1,11,48,163,22,3045,1,0
2931,2338,1,2024-11-01,1,11,48,164,22,3046,1,0
2932,2339,1,2024-10-25,1,10,43,148,20,3047,1,0
2933,2340,1,2024-01-16,1,29,120,426,58,3048,1,0
2934,2341,1,2024-03-19,1,5,30,104,9,3049,1,0
2935,2341,1,2024-02-07,1,5,30,102,9,3050,1,0
2936,2342,1,2025-06-25,1,12,56,187,24,3051,1,0
2937,2344,1,2024-01-20,1,27,114,401,54,3052,1,0
2938,2344,1,2025-07-18,1,27,114,401,54,3053,1,0
2939,2344,1,2024-04-23,1,27,114,400,54,3054,1,0
2940,2345,1,2025-10-02,1,9,41,140,18,3055,1,0
2941,2345,1,2026-04-01,1,9,41,140,18,3056,1,0
2942,2347,1,2025-09-24,1,7,34,116,13,3057,1,0
2943,2348,1,2024-02-23,1,3,14,47,5,3058,1,0
2944,2348,1,2025-05-09,1,3,14,50,5,3059,1,0
2945,2350,1,2024-07-17,1,25,105,372,49,3060,1,0
2946,2350,1,2025-06-12,1,25,105,371,49,3061,1,0
2947,2351,1,2024-01-11,1,4,17,58,7,3062,1,0
2948,2352,1,2026-01-13,1,5,25,86,9,3063,1,0
2949,2352,1,2026-02-03,1,5,25,83,9,3064,1,0
2950,2353,1,2026-04-29,1,24,101,357,48,3065,1,0
2951,2355,1,2024-07-31,1,31,125,444,61,3066,1,0
2952,2356,1,2024-07-17,1,20,86,295,40,3067,1,0
2953,2356,1,2024-06-29,1,20,86,295,40,3068,1,0
2954,2356,1,2025-04-17,1,20,86,295,40,3069,1,0
2955,2356,1,2025-02-28,1,20,86,296,40,3070,1,0
2956,2356,1,2024-08-23,1,20,86,296,40,3071,1,0
2957,2357,1,2024-06-29,1,24,101,356,48,3072,1,0
2958,2357,1,2025-04-13,1,24,101,356,48,3073,1,0
2959,2357,1,2025-02-23,1,24,101,356,48,3074,1,0
2960,2357,1,2024-01-06,1,24,101,356,48,3075,1,0
2961,2359,1,2024-08-21,1,28,115,403,56,3076,1,0
2962,2360,1,2026-05-23,1,10,45,154,19,3077,1,0
2963,2361,1,2024-10-06,1,6,33,114,11,3078,1,0
2964,2361,1,2024-02-10,1,6,33,114,11,3079,1,0
2965,2361,1,2024-03-17,1,6,33,115,11,3080,1,0
2966,2362,1,2024-03-21,1,16,71,241,32,3081,1,0
2967,2362,1,2024-11-27,1,16,71,242,32,3082,1,0
2968,2362,1,2024-11-16,1,16,71,239,32,3083,1,0
2969,2363,1,2024-03-17,1,25,103,362,50,3084,1,0
2970,2363,1,2025-04-23,1,25,103,362,50,3085,1,0
2971,2363,1,2024-09-09,1,25,103,362,50,3086,1,0
2972,2366,1,2024-08-20,1,11,46,159,22,3087,1,0
2973,2366,1,2024-09-15,1,11,46,157,22,3088,1,0
2974,2367,1,2025-10-16,1,9,40,139,18,3089,1,0
2975,2367,1,2026-02-11,1,9,40,139,18,3090,1,0
2976,2370,1,2024-01-27,1,25,105,372,50,3091,1,0
2977,2370,1,2024-07-17,1,25,105,372,50,3092,1,0
2978,2371,1,2024-10-06,1,2,6,21,4,3093,1,0
2979,2371,1,2026-04-15,1,2,6,20,4,3094,1,0
2980,2375,1,2026-04-14,1,31,126,447,61,3095,1,0
2981,2375,1,2025-02-11,1,31,126,446,61,3096,1,0
2982,2375,1,2026-03-03,1,31,126,447,61,3097,1,0
2983,2375,1,2024-01-25,1,31,126,446,61,3098,1,0
2984,2377,1,2024-10-08,1,17,77,264,33,3099,1,0
2985,2377,1,2026-01-12,1,17,77,266,33,3100,1,0
2986,2378,1,2025-02-27,1,2,9,26,3,3101,1,0
2987,2378,1,2024-12-16,1,2,9,27,3,3102,1,0
2988,2380,1,2025-01-16,1,5,28,99,9,3103,1,0
2989,2380,1,2026-05-11,1,5,28,96,9,3104,1,0
2990,2381,1,2025-01-18,1,5,22,74,9,3105,1,0
2991,2381,1,2026-05-22,1,5,22,73,9,3106,1,0
2992,2381,1,2026-04-07,1,5,22,74,9,3107,1,0
2993,2381,1,2026-06-03,1,5,22,73,9,3108,1,0
2994,2381,1,2025-11-29,1,5,22,74,9,3109,1,0
2995,2381,1,2024-07-03,1,5,22,74,9,3110,1,0
2996,2383,1,2025-04-14,1,24,100,352,47,3111,1,0
2997,2383,1,2026-05-25,1,24,100,355,47,3112,1,0
2998,2384,1,2024-06-12,1,20,87,301,40,3113,1,0
2999,2384,1,2025-07-27,1,20,87,299,40,3114,1,0
3000,2386,1,2024-10-15,1,3,15,53,6,3115,1,0
3001,2386,1,2024-05-18,1,3,15,53,6,3116,1,0
3002,2386,1,2025-01-01,1,3,15,52,6,3117,1,0
3003,2386,1,2025-01-22,1,3,15,53,6,3118,1,0
3004,2386,1,2024-12-24,1,3,15,52,6,3119,1,0
3005,2387,1,2024-07-14,1,5,26,88,9,3120,1,0
3006,2389,1,2026-04-16,1,5,25,86,9,3121,1,0
3007,2389,1,2024-12-30,1,5,25,86,9,3122,1,0
3008,2389,1,2024-10-21,1,5,25,84,9,3123,1,0
3009,2390,1,2024-06-22,1,27,113,397,53,3124,1,0
3010,2390,1,2024-03-01,1,27,113,397,53,3125,1,0
3011,2394,1,2024-09-07,1,27,112,396,54,3126,1,0
3012,2394,1,2025-09-16,1,27,112,396,54,3127,1,0
3013,2394,1,2026-01-11,1,27,112,396,54,3128,1,0
3014,2395,1,2025-08-14,1,22,91,317,44,3129,1,0
3015,2396,1,2026-03-01,1,29,119,422,58,3130,1,0
3016,2396,1,2025-07-16,1,29,119,420,58,3131,1,0
3017,2397,1,2025-08-05,1,2,6,20,4,3132,1,0
3018,2399,1,2024-08-23,1,25,103,364,49,3133,1,0
3019,2399,1,2026-03-05,1,25,103,366,49,3134,1,0
3020,2403,1,2025-09-30,1,16,71,241,32,3135,1,0
3021,2404,1,2026-04-05,1,23,97,343,45,3136,1,0
3022,2404,1,2024-04-05,1,23,97,343,45,3137,1,0
3023,2407,1,2024-11-03,1,5,23,75,9,3138,1,0
3024,2407,1,2024-04-08,1,5,23,77,9,3139,1,0
3025,2407,1,2025-10-18,1,5,23,76,9,3140,1,0
3026,2408,1,2025-06-05,1,17,77,264,33,3141,1,0
3027,2409,1,2024-05-22,1,24,102,359,47,3142,1,0
3028,2409,1,2026-04-02,1,24,102,359,47,3143,1,0
3029,2409,1,2025-07-09,1,24,102,360,47,3144,1,0
3030,2409,1,2024-03-02,1,24,102,359,47,3145,1,0
3031,2409,1,2025-07-13,1,24,102,361,47,3146,1,0
3032,2410,1,2024-09-28,1,5,21,71,10,3147,1,0
3033,2410,1,2025-05-31,1,5,21,70,10,3148,1,0
3034,2410,1,2026-02-18,1,5,21,71,10,3149,1,0
3035,2411,1,2024-08-10,1,1,1,4,1,3150,1,0
3036,2411,1,2024-10-21,1,1,1,4,1,3151,1,0
3037,2411,1,2025-02-07,1,1,1,4,1,3152,1,0
3038,2411,1,2024-10-27,1,1,1,2,1,3153,1,0
3039,2411,1,2025-09-05,1,1,1,3,1,3154,1,0
3040,2412,1,2025-06-29,1,18,81,281,36,3155,1,0
3041,2412,1,2025-01-21,1,18,81,279,36,3156,1,0
3042,2413,1,2025-06-15,1,10,43,148,20,3157,1,0
3043,2413,1,2026-01-14,1,10,43,148,20,3158,1,0
3044,2413,1,2025-01-13,1,10,43,146,20,3159,1,0
3045,2415,1,2025-07-28,1,24,100,354,48,3160,1,0
3046,2416,1,2024-01-31,1,22,96,337,43,3161,1,0
3047,2417,1,2025-01-23,1,5,27,92,10,3162,1,0
3048,2418,1,2024-08-31,1,18,79,272,35,3163,1,0
3049,2418,1,2024-12-14,1,18,79,274,35,3164,1,0
3050,2421,1,2026-06-04,1,22,94,329,43,3165,1,0
3051,2422,1,2024-02-05,1,11,46,157,21,3166,1,0
3052,2425,1,2025-02-13,1,3,13,46,5,3167,1,0
3053,2427,1,2024-12-27,1,11,51,173,21,3168,1,0
3054,2428,1,2025-02-15,1,5,22,73,10,3169,1,0
3055,2429,1,2026-04-29,1,22,93,328,44,3170,1,0
3056,2429,1,2026-05-09,1,22,93,326,44,3171,1,0
3057,2430,1,2025-09-13,1,29,119,421,58,3172,1,0
3058,2430,1,2024-03-20,1,29,119,421,58,3173,1,0
3059,2432,1,2025-08-24,1,2,7,22,4,3174,1,0
3060,2432,1,2024-01-02,1,2,7,23,4,3175,1,0
3061,2434,1,2026-02-12,1,18,80,276,35,3176,1,0
3062,2434,1,2024-08-26,1,18,80,275,35,3177,1,0
3063,2437,1,2024-02-04,1,7,35,122,13,3178,1,0
3064,2437,1,2026-04-25,1,7,35,122,13,3179,1,0
3065,2438,1,2024-08-13,1,3,12,44,5,3180,1,0
3066,2439,1,2025-02-01,1,15,69,235,29,3181,1,0
3067,2439,1,2025-05-30,1,15,69,235,29,3182,1,0
3068,2440,1,2024-05-05,1,1,1,3,2,3183,1,0
3069,2440,1,2025-02-18,1,1,1,3,2,3184,1,0
3070,2442,1,2026-05-03,1,5,21,71,9,3185,1,0
3071,2442,1,2025-06-12,1,5,21,70,9,3186,1,0
3072,2442,1,2024-02-04,1,5,21,71,9,3187,1,0
3073,2442,1,2026-02-19,1,5,21,71,9,3188,1,0
3074,2443,1,2024-07-25,1,19,83,286,38,3189,1,0
3075,2444,1,2024-03-10,1,28,117,414,56,3190,1,0
3076,2444,1,2024-10-05,1,28,117,410,56,3191,1,0
3077,2446,1,2024-04-07,1,10,44,152,19,3192,1,0
3078,2447,1,2025-05-28,1,5,24,79,9,3193,1,0
3079,2447,1,2024-11-20,1,5,24,82,9,3194,1,0
3080,2451,1,2024-06-24,1,4,17,58,7,3195,1,0
3081,2451,1,2025-05-15,1,4,17,57,7,3196,1,0
3082,2451,1,2025-04-11,1,4,17,58,7,3197,1,0
3083,2452,1,2026-05-06,1,29,120,426,58,3198,1,0
3084,2452,1,2025-04-08,1,29,120,424,58,3199,1,0
3085,2453,1,2025-01-06,1,5,20,66,10,3200,1,0
3086,2453,1,2024-10-10,1,5,20,65,10,3201,1,0
3087,2453,1,2026-03-19,1,5,20,66,10,3202,1,0
3088,2455,1,2025-02-23,1,3,13,46,5,3204,1,0
3089,2455,1,2024-11-17,1,3,13,46,5,3205,1,0
3090,2456,1,2026-02-03,1,13,62,208,25,3206,1,0
3091,2456,1,2025-07-25,1,13,62,207,25,3207,1,0
3092,2457,1,2025-02-27,1,12,53,180,24,3208,1,0
3093,2457,1,2025-09-07,1,12,53,178,24,3209,1,0
3094,2458,1,2024-10-27,1,3,14,50,5,3210,1,0
3095,2463,1,2024-09-29,1,3,14,50,6,3211,1,0
3096,2463,1,2024-09-28,1,3,14,47,6,3212,1,0
3097,2463,1,2025-02-20,1,3,14,49,6,3213,1,0
3098,2463,1,2024-08-18,1,3,14,48,6,3214,1,0
3099,2464,1,2026-01-08,1,5,29,101,10,3215,1,0
3100,2465,1,2024-04-16,1,5,30,104,10,3216,1,0
3101,2465,1,2024-02-28,1,5,30,105,10,3217,1,0
3102,2467,1,2024-01-06,1,24,101,356,47,3218,1,0
3103,2467,1,2024-03-01,1,24,101,356,47,3219,1,0
3104,2469,1,2025-08-11,1,31,124,440,61,3220,1,0
3105,2470,1,2026-03-31,1,29,119,421,58,3221,1,0
3106,2471,1,2024-09-28,1,12,57,191,24,3222,1,0
3107,2473,1,2024-12-31,1,19,82,282,37,3223,1,0
3108,2474,1,2025-01-14,1,2,9,26,3,3224,1,0
3109,2474,1,2026-06-06,1,2,9,28,3,3225,1,0
3110,2475,1,2026-04-14,1,5,26,88,10,3226,1,0
3111,2475,1,2026-01-16,1,5,26,88,10,3227,1,0
3112,2476,1,2025-01-29,1,9,42,144,17,3228,1,0
3113,2477,1,2024-01-07,1,2,9,29,3,3229,1,0
3114,2478,1,2025-03-18,1,11,51,175,21,3230,1,0
3115,2480,1,2026-01-18,1,5,20,68,9,3231,1,0
3116,2480,1,2026-01-18,1,5,20,67,9,3232,1,0
3117,2482,1,2025-07-28,1,22,92,320,43,3233,1,0
3118,2484,1,2025-02-26,1,5,29,100,9,3234,1,0
3119,2485,1,2025-06-19,1,26,110,387,52,3235,1,0
3120,2485,1,2024-12-03,1,26,110,387,52,3236,1,0
3121,2485,1,2026-04-27,1,26,110,387,52,3237,1,0
3122,2486,1,2024-06-03,1,13,63,210,25,3238,1,0
3123,2486,1,2024-01-16,1,13,63,211,25,3239,1,0
3124,2487,1,2024-08-13,1,29,120,425,57,3240,1,0
3125,2487,1,2025-10-26,1,29,120,426,57,3241,1,0
3126,2488,1,2024-10-16,1,12,55,184,24,3242,1,0
3127,2488,1,2024-08-05,1,12,55,184,24,3243,1,0
3128,2489,1,2025-01-31,1,17,76,260,34,3244,1,0
3129,2490,1,2025-01-24,1,25,104,367,50,3245,1,0
